Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
387,0,0.0223848,-0.0420955,0.246305,-102.766,-173.515,120.313
388,0,0.0222788,-0.0416036,0.246246,-102.758,-173.505,120.321
389,0,0.0219909,-0.0418067,0.246254,-102.75,-173.51,120.326
390,0,0.0219237,-0.0417947,0.246304,-102.74,-173.512,120.344
391,0,0.0218277,-0.0415518,0.24623,-102.738,-173.508,120.352
392,0,0.0219596,-0.0417946,0.246165,-102.733,-173.498,120.335
393,0,0.022132,-0.0420884,0.246195,-102.735,-173.501,120.32
394,0,0.0220212,-0.0421598,0.246295,-102.75,-173.506,120.31
395,0,0.0219473,-0.0417437,0.24627,-102.757,-173.497,120.31
396,0,0.0217759,-0.0418167,0.246351,-102.764,-173.505,120.316
397,0,0.0216032,-0.0420024,0.246417,-102.764,-173.507,120.322
398,0,0.0216647,-0.0419489,0.246419,-102.763,-173.504,120.324
399,0,0.0218075,-0.0421114,0.246408,-102.746,-173.509,120.313
400,0,0.0220123,-0.0425382,0.246286,-102.74,-173.517,120.301
401,0,0.0220534,-0.0424185,0.246188,-102.736,-173.522,120.305
402,0,0.0220126,-0.0423379,0.246313,-102.734,-173.523,120.288
403,0,0.0215896,-0.0422298,0.246492,-102.747,-173.521,120.281
404,0,0.0213579,-0.0420802,0.24657,-102.756,-173.524,120.298
405,0,0.0213682,-0.0420765,0.246538,-102.763,-173.521,120.305
406,0,0.0214485,-0.0423974,0.246586,-102.766,-173.525,120.294
407,0,0.0217291,-0.0425119,0.246495,-102.765,-173.522,120.279
408,0,0.0219091,-0.0426233,0.246472,-102.763,-173.538,120.283
409,0,0.0219684,-0.0427516,0.246531,-102.764,-173.547,120.267
410,0,0.0216424,-0.0425816,0.246581,-102.764,-173.548,120.259
411,0,0.0214851,-0.0424778,0.246621,-102.765,-173.545,120.27
412,0,0.0213369,-0.0422775,0.246706,-102.764,-173.553,120.288
413,0,0.0212998,-0.0423357,0.246686,-102.762,-173.547,120.281
414,0,0.0214841,-0.042215,0.246763,-102.766,-173.544,120.272
415,0,0.0218132,-0.042503,0.246595,-102.765,-173.549,120.273
416,0,0.0218005,-0.0426086,0.246507,-102.777,-173.558,120.279
417,0,0.0218131,-0.0424717,0.246603,-102.794,-173.559,120.254
418,0,0.0214768,-0.0422709,0.246986,-102.8,-173.552,120.243
419,0,0.0213061,-0.0422974,0.247008,-102.799,-173.557,120.252
420,0,0.0212161,-0.0421556,0.246874,-102.797,-173.564,120.249
421,0,0.0212937,-0.0424931,0.246788,-102.798,-173.566,120.218
422,0,0.0216013,-0.0425148,0.246763,-102.798,-173.569,120.224
423,0,0.0217018,-0.042816,0.246816,-102.793,-173.584,120.208
424,0,0.0216588,-0.0427803,0.246845,-102.807,-173.583,120.192
425,0,0.0214461,-0.0423893,0.246958,-102.826,-173.574,120.191
426,0,0.0212206,-0.0420321,0.2473,-102.841,-173.578,120.219
427,0,0.0210483,-0.042334,0.247338,-102.839,-173.583,120.214
428,0,0.0210248,-0.0422982,0.247157,-102.85,-173.58,120.2
429,0,0.0213215,-0.0424301,0.247106,-102.853,-173.591,120.189
430,0,0.0215063,-0.0430801,0.247353,-102.849,-173.597,120.165
431,0,0.0214452,-0.0430889,0.247613,-102.856,-173.603,120.123
432,0,0.0214717,-0.0427005,0.24702,-102.86,-173.594,120.112
433,0,0.0211064,-0.0409873,0.247292,-102.916,-173.742,120.302
434,0,0.0209117,-0.0406116,0.248193,-102.922,-173.751,120.313
435,0,0.0207677,-0.0402219,0.249319,-102.926,-173.741,120.312
436,0,0.021467,-0.0401129,0.250751,-102.879,-173.639,120.3
437,0,0.0219513,-0.0398135,0.249492,-102.897,-173.663,120.312
438,0,0.0222869,-0.0387589,0.249702,-102.888,-173.653,120.347
439,0,0.0220287,-0.0384382,0.251113,-102.878,-173.643,120.334
440,0,0.0220979,-0.0381088,0.251717,-102.883,-173.633,120.33
441,0,0.0224218,-0.0358028,0.250123,-102.902,-173.621,120.411
442,0,0.0228246,-0.0344516,0.248892,-102.916,-173.618,120.47
443,0,0.0230074,-0.0341232,0.249924,-102.902,-173.61,120.471
444,0,0.023,-0.0354781,0.251757,-102.883,-173.603,120.402
445,0,0.0235944,-0.0366591,0.249951,-102.761,-173.505,120.33
446,0,0.0241065,-0.0358368,0.248072,-102.779,-173.514,120.326
447,0,0.0229676,-0.0424608,0.245936,-102.818,-173.604,120.301
448,0,0.0260733,-0.042706,0.249261,-102.691,-173.789,120.454
449,0,0.0258966,-0.042628,0.250817,-102.691,-173.753,120.444
450,0,0.0261467,-0.0426017,0.250084,-102.713,-173.758,120.46
451,0,0.0264168,-0.0436912,0.246133,-102.819,-173.875,120.456
452,0,0.0268571,-0.0436287,0.246175,-102.824,-173.87,120.446
453,0,0.0268363,-0.0435621,0.248237,-102.799,-173.847,120.424
454,0,0.0269718,-0.0439368,0.249388,-102.789,-173.822,120.379
455,0,0.0271216,-0.0436084,0.247934,-102.804,-173.823,120.398
456,0,0.0274303,-0.043672,0.246061,-102.819,-173.818,120.418
457,0,0.0273861,-0.0437824,0.247032,-102.819,-173.801,120.429
458,0,0.0272157,-0.0439809,0.248943,-102.812,-173.778,120.419
459,0,0.0279471,-0.0393241,0.249268,-102.671,-173.875,120.841
460,0,0.0282272,-0.0393716,0.247425,-102.702,-173.874,120.829
461,0,0.0286722,-0.0394768,0.246613,-102.711,-173.866,120.792
462,0,0.0284511,-0.0395549,0.248191,-102.696,-173.848,120.784
463,0,0.030438,-0.0401644,0.247214,-102.558,-173.661,120.841
464,0,0.0304215,-0.0401803,0.246441,-102.545,-173.652,120.832
465,0,0.0306918,-0.0405943,0.244632,-102.553,-173.646,120.804
466,0,0.0300187,-0.0462481,0.243765,-102.572,-173.703,120.758
467,0,0.0301429,-0.0464588,0.245735,-102.542,-173.688,120.732
468,0,0.0301178,-0.0462006,0.246373,-102.534,-173.669,120.707
469,0,0.0301892,-0.0457697,0.244992,-102.549,-173.663,120.707
470,0,0.030579,-0.0452763,0.243773,-102.573,-173.671,120.728
471,0,0.0302742,-0.0449879,0.244836,-102.571,-173.649,120.731
472,0,0.0300167,-0.0448866,0.246824,-102.55,-173.622,120.714
473,0,0.0300219,-0.0449973,0.246475,-102.525,-173.622,120.701
474,0,0.0303182,-0.044749,0.244676,-102.526,-173.636,120.687
475,0,0.0305304,-0.0448058,0.244976,-102.533,-173.639,120.649
476,0,0.0302741,-0.0447211,0.24663,-102.514,-173.614,120.62
477,0,0.0302933,-0.0443995,0.246316,-102.49,-173.61,120.636
478,0,0.030326,-0.0441656,0.245032,-102.501,-173.603,120.657
479,0,0.0300951,-0.0438107,0.246166,-102.515,-173.59,120.667
480,0,0.0296887,-0.043709,0.24712,-102.504,-173.588,120.659
481,0,0.0299686,-0.0436369,0.246129,-102.502,-173.599,120.657
482,0,0.029914,-0.0437356,0.246321,-102.507,-173.605,120.657
483,0,0.0299726,-0.0437018,0.246179,-102.495,-173.602,120.612
484,0,0.0299986,-0.043644,0.246031,-102.492,-173.608,120.596
485,0,0.0296955,-0.0435045,0.247342,-102.475,-173.59,120.623
486,0,0.0296686,-0.0435809,0.246438,-102.465,-173.599,120.628
487,0,0.0278096,-0.0380304,0.247992,-102.668,-173.805,120.577
488,0,0.0276025,-0.0381581,0.248747,-102.661,-173.799,120.58
489,0,0.0276777,-0.0379741,0.248176,-102.668,-173.799,120.556
490,0,0.0274987,-0.0378198,0.249054,-102.673,-173.801,120.566
491,0,0.0275111,-0.0379465,0.24783,-102.687,-173.815,120.565
492,0,0.0272846,-0.0379444,0.24883,-102.693,-173.809,120.566
493,0,0.0271648,-0.0380604,0.248518,-102.681,-173.804,120.572
494,0,0.0269789,-0.0379606,0.248867,-102.686,-173.814,120.592
495,0,0.0270134,-0.0382771,0.248437,-102.668,-173.814,120.603
496,0,0.027224,-0.0383835,0.248333,-102.671,-173.823,120.591
497,0,0.0270688,-0.0385279,0.248681,-102.653,-173.82,120.587
498,0,0.0297411,-0.0377657,0.24363,-102.64,-173.457,120.727
499,0,0.0294618,-0.0375178,0.24412,-102.633,-173.452,120.753
500,0,0.0294443,-0.0375403,0.243282,-102.654,-173.461,120.782
501,0,0.0292627,-0.037283,0.244135,-102.651,-173.44,120.799
502,0,0.0260584,-0.0367378,0.247494,-102.878,-173.746,120.716
503,0,0.0262173,-0.036913,0.248432,-102.863,-173.742,120.712
504,0,0.0263955,-0.0380206,0.247392,-102.879,-173.779,120.679
505,0,0.0263925,-0.0377532,0.248335,-102.851,-173.784,120.701
506,0,0.0263278,-0.0385256,0.247511,-102.856,-173.797,120.67
507,0,0.0257608,-0.0390201,0.248734,-102.834,-173.787,120.662
508,0,0.0265108,-0.0394519,0.249553,-102.757,-173.933,120.643
509,0,0.0265639,-0.0394188,0.250027,-102.758,-173.928,120.673
510,0,0.0268176,-0.0394408,0.249029,-102.772,-173.942,120.703
511,0,0.0267538,-0.0407721,0.250542,-102.752,-173.943,120.641
512,0,0.0268329,-0.0411825,0.249392,-102.769,-173.945,120.62
513,0,0.0269107,-0.041113,0.249927,-102.744,-173.937,120.633
514,0,0.0269791,-0.041765,0.248628,-102.773,-173.97,120.636
515,0,0.0233795,-0.0419762,0.250036,-102.784,-173.874,120.487
516,0,0.0239799,-0.0421465,0.249799,-102.791,-173.873,120.484
517,0,0.0232239,-0.0416468,0.249596,-102.77,-173.837,120.515
518,0,0.0246867,-0.0424361,0.249529,-102.769,-173.892,120.508
519,0,0.0236946,-0.0426683,0.248411,-102.789,-173.89,120.518
520,0,0.024238,-0.042951,0.249633,-102.763,-173.893,120.488
521,0,0.0243826,-0.0425854,0.248798,-102.773,-173.888,120.491
522,0,0.0233644,-0.0420121,0.24871,-102.784,-173.861,120.554
523,0,0.0249036,-0.0381451,0.250994,-102.738,-173.8,120.544
524,0,0.0243593,-0.0379528,0.249449,-102.77,-173.811,120.574
525,0,0.0243442,-0.0380915,0.250116,-102.759,-173.806,120.581
526,0,0.0254406,-0.0381146,0.250667,-102.738,-173.823,120.559
527,0,0.0252352,-0.0382477,0.248778,-102.77,-173.842,120.548
528,0,0.0246145,-0.0381891,0.249809,-102.748,-173.824,120.551
529,0,0.025303,-0.0380774,0.250794,-102.721,-173.842,120.551
530,0,0.0249572,-0.0378626,0.249088,-102.756,-173.858,120.586
531,0,0.023966,-0.0372975,0.249372,-102.741,-173.828,120.629
532,0,0.0246262,-0.0372327,0.251105,-102.703,-173.837,120.623
533,0,0.0250578,-0.0378524,0.249562,-102.745,-173.877,120.629
534,0,0.0244732,-0.0377371,0.248184,-102.753,-173.886,120.627
535,0,0.0240728,-0.0367089,0.250285,-102.688,-173.871,120.621
536,0,0.0238298,-0.0370435,0.248989,-102.795,-173.739,120.658
537,0,0.0238505,-0.0376076,0.246571,-102.849,-173.765,120.679
538,0,0.0230447,-0.038447,0.245304,-102.823,-173.615,120.456
539,0,0.0225257,-0.0381164,0.247761,-102.765,-173.592,120.46
540,0,0.0230532,-0.039792,0.248782,-102.816,-173.578,120.428
541,0,0.0241031,-0.0399348,0.246269,-102.848,-173.581,120.423
542,0,0.0238596,-0.0381736,0.244469,-102.787,-173.579,120.431
543,0,0.0228477,-0.0377688,0.246086,-102.763,-173.552,120.437
544,0,0.0222905,-0.0405232,0.248778,-102.922,-173.537,120.264
545,0,0.0231582,-0.0409819,0.248244,-102.943,-173.544,120.249
546,0,0.0236202,-0.0402015,0.245166,-102.927,-173.564,120.262
547,0,0.0231715,-0.0394167,0.243858,-102.905,-173.572,120.282
548,0,0.0223489,-0.0392616,0.2462,-102.894,-173.55,120.305
549,0,0.0221926,-0.0401812,0.249045,-102.9,-173.545,120.256
550,0,0.0233513,-0.0407494,0.24868,-102.899,-173.537,120.219
551,0,0.0241579,-0.0408564,0.245664,-102.926,-173.562,120.233
552,0,0.0238438,-0.0399209,0.243599,-102.924,-173.554,120.277
553,0,0.0225706,-0.0388308,0.244388,-102.912,-173.542,120.301
554,0,0.0217821,-0.038354,0.246523,-102.898,-173.525,120.329
555,0,0.0220851,-0.0391428,0.248108,-102.886,-173.532,120.309
556,0,0.0237486,-0.0368197,0.249145,-102.848,-173.487,120.265
557,0,0.0245605,-0.0373773,0.24787,-102.862,-173.492,120.229
558,0,0.0245558,-0.0377187,0.246591,-102.883,-173.507,120.212
559,0,0.0239562,-0.037346,0.245816,-102.887,-173.516,120.222
560,0,0.0233661,-0.0363733,0.245345,-102.879,-173.504,120.25
561,0,0.0227868,-0.0362815,0.245597,-102.864,-173.503,120.264
562,0,0.022451,-0.0361842,0.246098,-102.825,-173.509,120.288
563,0,0.0226234,-0.0366005,0.246835,-102.815,-173.527,120.281
564,0,0.0226286,-0.0366891,0.247268,-102.802,-173.527,120.253
565,0,0.0228441,-0.0372935,0.247327,-102.827,-173.551,120.226
566,0,0.0227731,-0.0379632,0.247341,-102.833,-173.555,120.221
567,0,0.0229002,-0.039344,0.246468,-102.818,-173.423,120.076
568,0,0.0224713,-0.0434077,0.246921,-102.731,-173.362,120.119
569,0,0.0225517,-0.0433866,0.246425,-102.722,-173.376,120.143
570,0,0.0226058,-0.0434989,0.2457,-102.716,-173.41,120.146
571,0,0.0225189,-0.0433824,0.245346,-102.701,-173.428,120.147
572,0,0.0223808,-0.043512,0.245296,-102.699,-173.439,120.135
573,0,0.0220424,-0.0429253,0.245138,-102.703,-173.433,120.164
574,0,0.0216558,-0.0427048,0.245084,-102.717,-173.43,120.181
575,0,0.021318,-0.0425134,0.244797,-102.735,-173.438,120.203
576,0,0.0210127,-0.0423837,0.244855,-102.745,-173.436,120.232
577,0,0.0209913,-0.0423957,0.244911,-102.736,-173.442,120.25
578,0,0.0210973,-0.0423535,0.244926,-102.731,-173.441,120.255
579,0,0.0212764,-0.0423829,0.244984,-102.707,-173.447,120.241
580,0,0.0212135,-0.0424675,0.244913,-102.709,-173.484,120.233
581,0,0.0209411,-0.0423159,0.244882,-102.72,-173.499,120.262
582,0,0.020907,-0.0419132,0.245036,-102.707,-173.503,120.28
583,0,0.0209676,-0.041906,0.245268,-102.699,-173.505,120.303
584,0,0.0207747,-0.0416334,0.24522,-102.698,-173.499,120.342
585,0,0.0210626,-0.0418156,0.24519,-102.709,-173.495,120.349
586,0,0.0211113,-0.0413496,0.245316,-102.727,-173.485,120.333
587,0,0.0208843,-0.0414622,0.24561,-102.763,-173.494,120.326
588,0,0.0208931,-0.0411693,0.245771,-102.772,-173.52,120.331
589,0,0.0208311,-0.0410435,0.246047,-102.769,-173.533,120.343
590,0,0.0206221,-0.0405641,0.246014,-102.751,-173.537,120.379
591,0,0.0209366,-0.0405725,0.245987,-102.719,-173.554,120.401
592,0,0.021058,-0.0407654,0.245962,-102.691,-173.566,120.412
593,0,0.0212446,-0.0408087,0.245809,-102.676,-173.573,120.409
594,0,0.0214184,-0.0406992,0.245535,-102.693,-173.584,120.409
595,0,0.0215354,-0.0411207,0.245415,-102.724,-173.601,120.397
596,0,0.0210925,-0.0406888,0.245668,-102.753,-173.575,120.441
597,0,0.0215766,-0.0397982,0.248152,-102.682,-173.422,120.455
598,0,0.0214609,-0.0397664,0.248431,-102.668,-173.409,120.486
599,0,0.0214455,-0.0401746,0.248505,-102.662,-173.426,120.499
600,0,0.0219892,-0.0405481,0.248443,-102.65,-173.449,120.462
601,0,0.0223602,-0.040376,0.24854,-102.644,-173.482,120.432
602,0,0.0223385,-0.0402433,0.248487,-102.636,-173.494,120.428
603,0,0.0223005,-0.0399812,0.248811,-102.629,-173.476,120.458
604,0,0.0224616,-0.0394735,0.249161,-102.617,-173.461,120.485
605,0,0.0233745,-0.0395882,0.251042,-102.496,-173.605,120.492
606,0,0.0239861,-0.0394938,0.250773,-102.47,-173.632,120.541
607,0,0.0244435,-0.0394037,0.250898,-102.44,-173.639,120.561
608,0,0.0242907,-0.0392581,0.251062,-102.435,-173.611,120.559
609,0,0.0244355,-0.039034,0.251195,-102.438,-173.612,120.527
610,0,0.0239121,-0.0387195,0.25116,-102.437,-173.593,120.551
611,0,0.024101,-0.039009,0.251567,-102.445,-173.579,120.576
612,0,0.0247415,-0.0380182,0.251991,-102.422,-173.573,120.622
613,0,0.0278999,-0.0378356,0.25092,-102.352,-173.651,120.794
614,0,0.0279559,-0.0372186,0.250759,-102.307,-173.697,120.828
615,0,0.0277423,-0.0374276,0.25071,-102.291,-173.696,120.843
616,0,0.0275183,-0.0359835,0.251037,-102.213,-173.66,120.872
617,0,0.0272802,-0.0352912,0.251617,-102.11,-173.64,120.894
618,0,0.0270991,-0.0352505,0.252066,-102.027,-173.662,120.91
619,0,0.0273048,-0.0344049,0.252144,-101.98,-173.704,120.985
620,0,0.0278313,-0.0327683,0.251759,-101.899,-173.756,121.095
621,0,0.0274083,-0.0319488,0.251538,-101.838,-173.775,121.197
622,0,0.0280162,-0.0302313,0.251394,-101.731,-173.776,121.302
623,0,0.0279611,-0.0284089,0.251074,-101.634,-173.801,121.377
624,0,0.02716,-0.0274509,0.252363,-101.586,-173.893,121.585
625,0,0.0281118,-0.0224985,0.252992,-101.346,-173.875,121.94
626,0,0.0276382,-0.0211665,0.25336,-101.228,-173.878,122.006
627,0,0.0276373,-0.02173,0.254059,-101.152,-173.92,122.099
628,0,0.0282002,-0.0192866,0.25439,-100.977,-173.925,122.255
629,0,0.0280741,-0.0204322,0.253069,-100.674,-173.824,122.318
630,0,0.0286069,-0.0180169,0.253584,-100.451,-173.832,122.503
631,0,0.029497,-0.0153137,0.253523,-100.174,-173.912,122.747
632,0,0.0292445,-0.0127061,0.253747,-99.8512,-173.928,123.056
633,0,0.0288619,-0.00782667,0.254561,-99.4581,-173.874,123.42
634,0,0.0282615,-0.00338795,0.255488,-99.0326,-173.86,123.799
635,0,0.0277863,-0.000209972,0.256257,-98.6293,-173.812,124.236
636,0,0.0287227,0.00425795,0.25723,-98.1145,-173.791,124.713
637,0,0.0286848,0.00685157,0.258327,-97.6166,-173.778,125.168
638,0,0.0290824,0.0118539,0.259436,-97.026,-173.751,125.72
639,0,0.0285904,0.0186788,0.260037,-96.3435,-173.707,126.278
640,0,0.027275,0.0273895,0.261028,-95.5525,-173.675,127.108
641,0,0.0267336,0.0329003,0.262327,-94.8688,-173.59,127.76
642,0,0.0261156,0.0308836,0.264093,-94.1016,-173.582,128.366
643,0,0.0260939,0.033958,0.265559,-93.4175,-173.536,129.076
644,0,0.0264305,0.0375477,0.266306,-92.6274,-173.526,129.835
645,0,0.0279621,0.0491458,0.262643,-91.4513,-173.298,130.896
646,0,0.0265568,0.0543418,0.264478,-90.4139,-173.163,131.59
647,0,0.0241572,0.0580289,0.265633,-89.2879,-173.041,132.398
648,0,0.020067,0.0619611,0.265403,-88.283,-172.918,133.475
649,0,0.0197539,0.0655423,0.265776,-87.0793,-172.85,134.501
650,0,0.0184825,0.0566572,0.264545,-86.1085,-172.887,135.676
651,0,0.0197963,0.0517737,0.26325,-84.9767,-172.622,136.882
652,0,0.0251137,0.0485622,0.262967,-83.7613,-172.793,138.552
653,0,0.0249059,0.0418585,0.261357,-82.5035,-172.758,139.915
654,0,0.0242818,0.0388837,0.263,-81.2985,-172.656,141.386
655,0,0.023055,0.0338251,0.263803,-80.0309,-172.558,142.979
656,0,0.0211747,0.0227573,0.264012,-78.8262,-172.441,144.687
657,0,0.0199209,0.0195935,0.266448,-77.4866,-172.099,146.452
658,0,0.0153921,0.016009,0.269868,-76.0686,-172.188,148.811
659,0,0.0152144,0.0121341,0.271952,-74.7782,-172.126,150.775
660,0,0.0140139,0.00394245,0.273602,-73.2284,-172.09,152.818
661,0,0.0116988,0.00108437,0.276357,-71.7291,-172.083,155.302
662,0,0.0140568,-0.00351628,0.275596,-70.1623,-171.919,157.525
663,0,0.0169614,-0.00800436,0.27484,-68.5805,-171.971,160.196
664,0,0.0218566,-0.0110655,0.273347,-66.9688,-171.809,162.679
665,0,0.0260595,-0.0155344,0.272548,-65.2525,-171.796,165.549
666,0,0.0272875,-0.0175921,0.272408,-63.5373,-171.634,168.582
667,0,0.0268742,-0.0214235,0.271774,-61.5406,-171.054,171.846
668,0,0.0247378,-0.0244505,0.271569,-59.838,-170.794,175.314
669,0,0.0193034,-0.0266138,0.272591,-58.1126,-170.606,179.004
670,0,0.0179124,-0.030465,0.271712,-56.4719,-170.308,183.054
671,0,0.0154084,-0.0347306,0.271284,-54.9199,-170.114,187.117
672,0,0.0169758,-0.0357409,0.270577,-53.0267,-170.061,191.751
673,0,0.0184237,-0.0419946,0.27524,-51.5752,-170.109,196.495
674,0,0.0192538,-0.0486032,0.274828,-49.8126,-170.106,201.145
675,0,0.0167087,-0.0582879,0.275515,-48.0296,-169.793,205.811
676,0,0.0195968,-0.0437164,0.270629,-46.2037,-169.33,211.679
677,0,0.0179397,-0.0393232,0.270576,-44.3926,-169.041,217.512
678,0,0.0153436,-0.0456518,0.271061,-42.706,-168.9,222.978
679,0,0.0174512,-0.0500963,0.269231,-40.9403,-168.616,229.096
680,0,0.0182996,-0.0500563,0.26965,-39.2894,-168.564,235.204
681,0,0.0172017,-0.051592,0.269544,-37.6102,-168.489,241.425
682,0,0.0224479,-0.0526168,0.270845,-36.0444,-168.289,247.994
683,0,0.0224068,-0.0554002,0.270199,-34.4718,-168.222,254.88
684,0,0.0221146,-0.0536847,0.266368,-33.0299,-168.14,262.256
685,0,0.0193028,-0.046825,0.259879,-31.6756,-168.315,270.135
686,0,0.015635,-0.0531428,0.265528,-30.0813,-167.793,277.663
687,0,0.0163081,-0.0587006,0.26762,-28.87,-167.517,285.575
688,0,0.0169982,-0.0600837,0.26792,-27.4984,-167.293,293.417
689,0,0.016577,-0.0578827,0.268915,-26.0857,-167.42,301.654
690,0,0.0209879,-0.0578101,0.268162,-24.5317,-167.386,309.985
691,0,0.0244055,-0.0563335,0.261908,-22.821,-167.078,318.67
692,0,0.0238754,-0.0586579,0.26272,-21.739,-166.918,327.364
693,0,0.0195311,-0.0534594,0.265666,-20.302,-166.76,336.414
694,0,0.0198326,-0.050465,0.271234,-19.2927,-166.678,345.853
695,0,0.0242299,-0.0479022,0.269528,-17.9682,-166.659,355.093
696,0,0.0251617,-0.0488307,0.268396,-16.7278,-166.484,364.556
697,0,0.0232586,-0.047768,0.264712,-15.3135,-166.114,374.042
698,0,0.0233171,-0.048994,0.266561,-14.223,-166.08,383.861
699,0,0.0227255,-0.0477121,0.2677,-13.1014,-165.879,393.668
700,0,0.0203582,-0.049364,0.266441,-11.9543,-165.662,403.744
701,0,0.0210065,-0.050093,0.263998,-10.6845,-165.161,413.952
702,0,0.0263482,-0.0444881,0.267568,-9.92343,-165.104,424.858
703,0,0.0240766,-0.042113,0.265549,-8.71294,-164.954,435.166
704,0,0.0254213,-0.0477564,0.267258,-7.89792,-164.767,446.105
705,0,0.0253628,-0.0444585,0.268458,-6.77461,-164.689,456.739
706,0,0.0228793,-0.0429876,0.267505,-5.72275,-164.543,467.544
707,0,0.022772,-0.0427719,0.267752,-4.54751,-164.591,478.143
708,0,0.0265759,-0.0326172,0.267504,-3.27809,-164.3,489.163
709,0,0.018866,-0.0335958,0.267305,-2.40768,-164.23,500.02
710,0,0.023359,-0.0369083,0.266671,-1.32326,-163.919,510.897
711,0,0.0266564,-0.029019,0.26721,-0.23614,-163.37,521.837
712,0,0.0240834,-0.0275145,0.268621,0.870259,-163.352,532.412
713,0,0.0214804,-0.0230811,0.268061,1.97794,-162.995,543.348
714,0,0.0210606,-0.0176354,0.267795,3.17703,-162.563,553.89
715,0,0.0181792,-0.0126466,0.271057,4.45659,-162.414,564.8
716,0,0.0182056,-0.0110533,0.270977,5.50994,-162.044,575.338
717,0,0.0193096,-0.00885859,0.270326,6.58477,-161.797,585.783
718,0,0.0213651,-0.00700682,0.266443,7.79884,-161.184,596.227
719,0,0.0216653,-0.00719383,0.267977,8.81495,-161.092,606.363
720,0,0.0195383,-0.0130148,0.270309,9.78396,-161.027,616.378
721,0,0.0199576,-0.00895432,0.269905,10.9214,-160.475,626.57
722,0,0.0242076,-0.00369082,0.268984,11.8989,-159.871,636.876
723,0,0.0223249,-0.00554326,0.269297,13.0352,-159.527,646.432
