Objects
100
,,Global Angle vicon_mount_husky:vicon_mount_husky,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
376,0,-0.0266735,-0.012577,0.26679,-124.531,-336.508,120.105
377,0,-0.0259555,-0.0125773,0.268308,-124.535,-336.522,120.145
378,0,-0.0257836,-0.0128248,0.267348,-124.533,-336.556,120.134
379,0,-0.0300658,-0.0138261,0.263609,-124.39,-336.648,119.977
380,0,-0.0294524,-0.0133893,0.26538,-124.371,-336.643,119.97
381,0,-0.0286828,-0.0134152,0.265241,-124.353,-336.677,119.96
382,0,-0.0291493,-0.0138043,0.263348,-124.397,-336.675,119.983
383,0,-0.0293342,-0.0137059,0.264627,-124.379,-336.636,119.989
384,0,-0.0286252,-0.0129313,0.266328,-124.322,-336.629,120.009
385,0,-0.0287788,-0.0130849,0.264465,-124.378,-336.648,120.042
386,0,-0.0294378,-0.0137694,0.263428,-124.427,-336.653,120.062
387,0,-0.029034,-0.0129994,0.26577,-124.378,-336.641,120.064
388,0,-0.0283343,-0.0130771,0.266627,-124.381,-336.661,120.039
389,0,-0.0281093,-0.0137661,0.264009,-124.46,-336.71,120.026
390,0,-0.028363,-0.0137733,0.263,-124.489,-336.725,120.05
391,0,-0.0281163,-0.0136248,0.265737,-124.443,-336.727,120.064
392,0,-0.0276121,-0.0137424,0.26741,-124.445,-336.733,120.082
393,0,-0.0271386,-0.0142314,0.265284,-124.504,-336.774,120.093
394,0,-0.0275716,-0.0140686,0.262865,-124.536,-336.794,120.109
395,0,-0.0279295,-0.0141558,0.263886,-124.527,-336.776,120.125
396,0,-0.0278482,-0.0139505,0.266751,-124.501,-336.757,120.124
397,0,-0.0272153,-0.0139368,0.267231,-124.487,-336.757,120.118
398,0,-0.0269433,-0.0138798,0.265036,-124.51,-336.767,120.094
399,0,-0.027214,-0.0137523,0.263166,-124.536,-336.767,120.106
400,0,-0.0276656,-0.0137222,0.263818,-124.529,-336.754,120.141
401,0,-0.0277837,-0.0138877,0.265801,-124.523,-336.752,120.156
402,0,-0.0273844,-0.0141682,0.266815,-124.516,-336.77,120.124
403,0,-0.0266619,-0.0145515,0.266222,-124.524,-336.815,120.12
404,0,-0.0262516,-0.0149119,0.264964,-124.542,-336.853,120.127
405,0,-0.0261538,-0.0146232,0.264117,-124.559,-336.874,120.125
406,0,-0.0267517,-0.0141492,0.263963,-124.584,-336.853,120.14
407,0,-0.0271374,-0.0140253,0.264244,-124.61,-336.85,120.175
408,0,-0.0271757,-0.0141358,0.264775,-124.623,-336.838,120.194
409,0,-0.0272682,-0.0141417,0.265436,-124.609,-336.826,120.169
410,0,-0.0270701,-0.0143646,0.265754,-124.588,-336.816,120.139
411,0,-0.0263659,-0.0147721,0.265587,-124.579,-336.845,120.14
412,0,-0.0260131,-0.0152035,0.265307,-124.582,-336.867,120.133
413,0,-0.0261936,-0.0147954,0.264799,-124.578,-336.854,120.146
414,0,-0.0263896,-0.0144791,0.264417,-124.587,-336.856,120.172
415,0,-0.0265313,-0.014604,0.263997,-124.6,-336.847,120.168
416,0,-0.0266251,-0.0147243,0.263737,-124.624,-336.847,120.174
417,0,-0.0268248,-0.014815,0.263636,-124.656,-336.847,120.172
418,0,-0.0268349,-0.0147905,0.263538,-124.675,-336.849,120.169
419,0,-0.0270678,-0.0146797,0.263841,-124.661,-336.837,120.147
420,0,-0.0268394,-0.0145975,0.264129,-124.663,-336.855,120.175
421,0,-0.0269995,-0.0146605,0.264339,-124.656,-336.822,120.199
422,0,-0.0268597,-0.0151193,0.264417,-124.654,-336.808,120.18
423,0,-0.0270927,-0.0150387,0.264372,-124.633,-336.769,120.153
424,0,-0.0291605,-0.0158704,0.264296,-124.636,-336.646,119.996
425,0,-0.0288821,-0.0161885,0.264258,-124.63,-336.664,120.013
426,0,-0.0286577,-0.0164002,0.264265,-124.653,-336.675,120.012
427,0,-0.0288189,-0.0160646,0.264296,-124.685,-336.667,120.028
428,0,-0.0287733,-0.0162363,0.264491,-124.722,-336.643,120.014
429,0,-0.0283828,-0.0147204,0.264982,-124.725,-336.776,120.217
430,0,-0.0260799,-0.0145908,0.265132,-124.73,-336.928,120.373
431,0,-0.0257511,-0.0151501,0.265068,-124.755,-336.975,120.376
432,0,-0.0249462,-0.0156675,0.264695,-124.784,-337.061,120.365
433,0,-0.0242539,-0.0162763,0.264261,-124.84,-337.136,120.388
434,0,-0.0239041,-0.0167851,0.264234,-124.887,-337.197,120.402
435,0,-0.0236531,-0.0168789,0.264378,-124.945,-337.253,120.404
436,0,-0.0234844,-0.0168718,0.264377,-125.007,-337.276,120.404
437,0,-0.0229164,-0.017446,0.264331,-125.055,-337.341,120.448
438,0,-0.0222083,-0.0180815,0.263997,-125.1,-337.421,120.503
439,0,-0.0217765,-0.0183137,0.263685,-125.162,-337.486,120.516
440,0,-0.0214053,-0.0183714,0.263537,-125.19,-337.532,120.513
441,0,-0.0211855,-0.0185243,0.263834,-125.203,-337.543,120.52
442,0,-0.0209611,-0.0183931,0.264006,-125.198,-337.545,120.525
443,0,-0.020731,-0.0192966,0.264166,-125.22,-337.542,120.536
444,0,-0.0200239,-0.0196988,0.264179,-125.225,-337.577,120.578
445,0,-0.0199938,-0.0200575,0.263998,-125.217,-337.595,120.606
446,0,-0.0205642,-0.0193505,0.264166,-125.194,-337.574,120.615
447,0,-0.0207561,-0.0184818,0.264339,-125.155,-337.539,120.595
448,0,-0.0187119,-0.018736,0.265741,-125.256,-337.517,120.647
449,0,-0.0186049,-0.0187323,0.26539,-125.283,-337.51,120.656
450,0,-0.0179575,-0.0186535,0.265185,-125.315,-337.553,120.686
451,0,-0.0183136,-0.0189966,0.265079,-125.355,-337.59,120.734
452,0,-0.0179512,-0.0195244,0.265247,-125.372,-337.668,120.775
453,0,-0.0169546,-0.0205524,0.265361,-125.402,-337.758,120.777
454,0,-0.0156541,-0.0217023,0.265201,-125.452,-337.879,120.746
455,0,-0.0150014,-0.0223998,0.264856,-125.502,-337.989,120.786
456,0,-0.0151605,-0.0218379,0.264452,-125.53,-338.051,120.875
457,0,-0.0159473,-0.0210469,0.264621,-125.54,-338.067,120.908
458,0,-0.0154501,-0.0208098,0.265054,-125.508,-338.067,120.896
459,0,-0.0144999,-0.0216426,0.265503,-125.509,-338.096,120.9
460,0,-0.0135936,-0.0234024,0.265311,-125.528,-338.136,120.933
461,0,-0.0133815,-0.0234368,0.264718,-125.587,-338.178,121.015
462,0,-0.0136084,-0.0227471,0.264204,-125.611,-338.19,121.064
463,0,-0.013105,-0.0222033,0.263763,-125.578,-338.216,121.094
464,0,-0.0125357,-0.0229986,0.263722,-125.538,-338.236,121.076
465,0,-0.0115847,-0.0239477,0.263913,-125.497,-338.306,121.11
466,0,-0.00874709,-0.0256789,0.262731,-125.45,-338.307,121.219
467,0,-0.00824079,-0.025431,0.262306,-125.444,-338.446,121.338
468,0,-0.00843406,-0.0250704,0.2615,-125.465,-338.49,121.436
469,0,-0.00784988,-0.0253292,0.261268,-125.515,-338.54,121.416
470,0,-0.00707596,-0.0267789,0.26128,-125.551,-338.638,121.366
471,0,-0.00551467,-0.0278568,0.261066,-125.591,-338.773,121.316
472,0,-0.00691022,-0.026826,0.262069,-125.72,-338.985,121.338
473,0,-0.0069076,-0.0257682,0.262534,-125.753,-339.047,121.431
474,0,-0.00657149,-0.0255647,0.2632,-125.747,-339.111,121.569
475,0,-0.00551716,-0.0265708,0.263624,-125.67,-339.179,121.653
476,0,-0.00360921,-0.0278973,0.263815,-125.682,-339.333,121.739
477,0,-0.00189729,-0.0283204,0.264091,-125.702,-339.492,121.815
478,0,-0.000658118,-0.0282371,0.264053,-125.701,-339.63,121.952
479,0,0.000517084,-0.0277907,0.26346,-125.647,-339.761,122.118
480,0,0.00153538,-0.0255343,0.262869,-125.528,-339.941,122.255
481,0,0.00248753,-0.0246216,0.262247,-125.411,-340.145,122.431
482,0,0.00410126,-0.0260614,0.262547,-125.366,-340.308,122.563
483,0,0.00607245,-0.027985,0.262562,-125.368,-340.499,122.704
484,0,0.00820249,-0.0291391,0.262267,-125.289,-340.734,122.833
485,0,0.00950358,-0.0287553,0.261498,-125.174,-340.938,122.95
486,0,0.0112966,-0.0267791,0.261334,-124.998,-341.155,123.068
487,0,0.0128198,-0.0249385,0.26098,-124.841,-341.326,123.255
488,0,0.0137287,-0.0262168,0.260214,-124.692,-341.468,123.433
489,0,0.0143047,-0.0276636,0.259577,-124.651,-341.612,123.589
490,0,0.0154575,-0.0278526,0.259482,-124.665,-341.77,123.729
491,0,0.0167928,-0.0269459,0.259404,-124.518,-341.875,123.778
492,0,0.0178589,-0.0269708,0.258824,-124.292,-342.022,123.799
493,0,0.0169996,-0.023973,0.258503,-124.024,-342.17,123.881
494,0,0.0163078,-0.0217156,0.258851,-123.906,-342.168,123.956
495,0,0.0140603,-0.0217429,0.259206,-123.763,-342.033,123.989
496,0,0.0138978,-0.0216203,0.25987,-123.613,-342.01,124
497,0,0.0143187,-0.0194433,0.261048,-123.453,-342.003,124.053
498,0,0.014055,-0.0176491,0.261669,-123.294,-341.919,124.034
499,0,0.0121506,-0.0187133,0.262271,-123.222,-341.827,124.076
500,0,0.0108706,-0.0195409,0.263094,-123.232,-341.749,124.134
501,0,0.0106847,-0.0191453,0.263192,-123.212,-341.694,124.104
502,0,0.0112694,-0.0209976,0.262923,-123.243,-341.694,123.979
503,0,0.0133576,-0.0211379,0.262884,-123.283,-341.737,123.851
504,0,0.0136058,-0.0225197,0.261644,-123.34,-341.71,123.828
505,0,0.0115958,-0.024166,0.260133,-123.403,-341.647,123.764
506,0,0.00864355,-0.0248673,0.258927,-123.523,-341.532,123.705
507,0,0.00782164,-0.0234504,0.258238,-123.523,-341.411,123.555
508,0,0.00681491,-0.0234885,0.257668,-123.446,-341.276,123.363
509,0,0.00763928,-0.0243242,0.257269,-123.409,-341.248,123.294
510,0,0.007074,-0.0236075,0.257345,-123.505,-341.152,123.308
511,0,0.00570922,-0.0241906,0.256736,-123.54,-340.974,123.335
512,0,0.00401537,-0.0241126,0.257008,-123.534,-340.82,123.322
513,0,0.00443164,-0.0233045,0.257689,-123.572,-340.668,123.337
514,0,0.00359658,-0.0218107,0.257695,-123.44,-340.538,123.288
515,0,0.00334337,-0.0213101,0.258438,-123.357,-340.447,123.272
516,0,0.0031239,-0.0205557,0.258566,-123.243,-340.316,123.318
517,0,0.0027917,-0.0212424,0.258169,-123.131,-340.216,123.371
518,0,0.00256339,-0.0223592,0.25777,-123.054,-340.134,123.448
519,0,0.003334,-0.0208058,0.257889,-122.956,-340.069,123.489
520,0,0.00353118,-0.0196746,0.256874,-122.58,-340.091,123.599
521,0,0.00398052,-0.0206031,0.256008,-122.362,-340.07,123.739
522,0,0.00407548,-0.0197176,0.255526,-122.311,-340.036,123.93
523,0,0.00308511,-0.0192917,0.254867,-122.178,-339.891,124.076
524,0,0.00289162,-0.0222247,0.253873,-121.998,-339.812,124.178
525,0,0.00460211,-0.0217796,0.25302,-121.866,-339.788,124.32
526,0,0.00707839,-0.0208644,0.252382,-121.636,-339.83,124.336
527,0,0.00774725,-0.0224407,0.251222,-121.393,-339.804,124.346
528,0,0.0101498,-0.0231507,0.25008,-121.182,-339.824,124.476
529,0,0.0090038,-0.0233333,0.248738,-120.96,-339.785,124.578
530,0,0.00727026,-0.0228679,0.247752,-120.776,-339.642,124.642
531,0,0.00604033,-0.0207513,0.246891,-120.539,-339.451,124.825
532,0,0.00547594,-0.0215649,0.245663,-120.252,-339.39,125.015
533,0,0.00573802,-0.0208002,0.244592,-120.135,-339.349,125.275
534,0,0.0065008,-0.0221759,0.243414,-119.925,-339.243,125.379
535,0,0.0081162,-0.0112752,0.240435,-119.694,-339.13,125.95
536,0,0.012171,-0.0103762,0.241553,-119.668,-339.119,126.251
537,0,0.0120313,-0.00788537,0.241227,-119.351,-339.033,126.31
538,0,0.0108773,-0.00720212,0.240426,-118.956,-338.918,126.389
539,0,0.0107122,-0.00300772,0.239856,-118.531,-338.781,126.533
540,0,0.0105313,-0.00018362,0.24032,-118.145,-338.733,126.615
541,0,0.00942762,0.00149926,0.24052,-117.79,-338.598,126.661
542,0,0.0104215,0.00145423,0.240267,-117.484,-338.549,126.798
543,0,0.00964971,-0.000775366,0.241069,-117.262,-338.496,126.826
544,0,0.00983621,-0.000951434,0.241835,-116.98,-338.442,126.856
545,0,0.00974739,-0.00144637,0.241743,-116.598,-338.39,126.981
546,0,0.00971767,-0.00128103,0.242782,-116.179,-338.338,127.065
547,0,0.00987182,0.00116078,0.243644,-115.678,-338.191,127.174
548,0,0.00960565,0.000986619,0.244134,-115.06,-338.168,127.288
549,0,0.00885055,0.00317864,0.245252,-114.578,-338.052,127.472
550,0,0.00805668,0.00459507,0.245903,-113.973,-337.907,127.559
551,0,0.00252272,0.0010227,0.239595,-112.892,-337.809,127.366
552,0,0.00134418,0.00189777,0.241437,-112.478,-337.639,127.537
553,0,-0.00210094,0.000377751,0.242824,-111.907,-337.432,127.516
554,0,-0.00402341,-0.00340208,0.243611,-111.36,-337.291,127.572
555,0,-0.00506713,-0.00435474,0.245205,-110.859,-337.093,127.565
556,0,-0.00595182,-0.00734988,0.246278,-110.25,-336.973,127.483
557,0,-0.00486824,-0.0110353,0.247303,-109.675,-336.944,127.501
558,0,-0.00215158,-0.0132439,0.248467,-109.093,-336.897,127.34
559,0,0.00195889,-0.0177953,0.247004,-108.281,-336.789,127.274
560,0,0.00441194,-0.0211633,0.248116,-107.736,-336.827,127.239
561,0,0.00657669,-0.0253708,0.250721,-107.079,-336.708,127.076
562,0,0.00709987,-0.0286408,0.252066,-106.428,-336.626,126.867
563,0,0.00861757,-0.0291213,0.253051,-105.739,-336.542,126.672
564,0,0.00965318,-0.0305572,0.255312,-105.094,-336.491,126.454
565,0,0.01023,-0.029863,0.2563,-104.408,-336.372,126.155
566,0,0.0121176,-0.0316353,0.25529,-103.504,-336.285,125.814
567,0,0.0131754,-0.0320112,0.25643,-102.725,-336.258,125.484
568,0,0.0151852,-0.0309455,0.25759,-101.955,-336.241,125.242
569,0,0.0159967,-0.0322615,0.258939,-101.17,-336.204,124.971
570,0,0.014286,-0.0377757,0.263323,-100.503,-336.331,124.541
571,0,0.0125559,-0.0379828,0.26353,-99.6984,-336.193,124.454
572,0,0.00996055,-0.0363001,0.26432,-99.0076,-335.981,124.399
573,0,0.00632254,-0.0335377,0.265217,-98.1689,-335.731,124.625
574,0,0.00236393,-0.0323717,0.265912,-97.3467,-335.508,124.694
575,0,0.00143684,-0.0303128,0.265926,-96.538,-335.311,124.795
576,0,-0.000406781,-0.0284818,0.266233,-95.7142,-335.16,124.78
577,0,-0.00119333,-0.0272665,0.266714,-94.9659,-335.051,124.748
578,0,-0.000385191,-0.025996,0.26647,-94.1458,-334.938,124.71
579,0,-0.00199046,-0.0270091,0.265631,-93.458,-334.799,124.631
580,0,-0.00306505,-0.0268723,0.265622,-92.8122,-334.635,124.601
581,0,-0.00394984,-0.026244,0.265204,-92.0457,-334.44,124.518
582,0,-0.00535184,-0.0283052,0.26405,-91.2509,-334.272,124.472
583,0,-0.00578668,-0.0270756,0.262932,-90.5698,-334.047,124.447
584,0,-0.0068298,-0.0272433,0.262719,-89.7377,-333.834,124.484
585,0,-0.00798976,-0.0300719,0.26187,-88.9108,-333.634,124.662
586,0,-0.00667915,-0.0168056,0.260646,-88.0265,-333.255,125.465
587,0,-0.00926407,-0.0189969,0.263915,-86.8106,-332.849,125.924
588,0,-0.00814844,-0.0191009,0.263844,-86.0043,-332.639,126.521
589,0,-0.0102016,-0.0198203,0.264416,-85.109,-332.338,127.081
590,0,-0.0103633,-0.021343,0.264591,-84.1901,-332.076,127.721
591,0,-0.00917211,-0.019105,0.268105,-83.0003,-332.021,128.722
592,0,-0.00982111,-0.0198367,0.269019,-81.9728,-331.743,129.629
593,0,-0.00677801,-0.0160091,0.269254,-80.8384,-331.53,130.932
594,0,-0.0067009,-0.016119,0.270433,-79.8005,-331.242,132.133
595,0,-0.00301507,-0.00673447,0.268514,-78.4172,-330.75,133.931
596,0,3.38107e-05,-0.0117543,0.268957,-77.423,-330.523,135.435
597,0,0.00250125,-0.0141902,0.270131,-76.4965,-330.343,137.002
598,0,0.00411706,-0.0174055,0.274584,-75.4163,-330.498,138.929
599,0,0.00616956,-0.0192988,0.274474,-74.5095,-330.223,140.861
600,0,0.00300273,-0.0193143,0.279177,-73.2143,-330.298,143.286
601,0,0.00346089,-0.0213557,0.277849,-72.1799,-330.055,145.582
602,0,0.00210192,-0.0243104,0.278497,-71.1017,-329.844,147.971
603,0,-0.000460939,-0.0240697,0.278178,-70.0737,-329.522,150.806
604,0,0.000585547,-0.0240905,0.27697,-68.8905,-329.197,153.871
605,0,0.00250754,-0.0323179,0.274205,-67.8712,-328.766,156.758
606,0,0.00681203,-0.0357863,0.272411,-66.7137,-328.451,160.001
607,0,0.00537857,-0.039805,0.272955,-65.7249,-327.967,163.19
608,0,0.00456114,-0.0413198,0.271184,-64.5589,-327.75,166.58
609,0,0.00251088,-0.0386946,0.271269,-63.5564,-327.516,170.27
610,0,0.00286796,-0.041194,0.273517,-62.3694,-327.535,174.131
611,0,0.00395285,-0.0393396,0.274901,-61.3948,-327.24,178.232
612,0,0.00446526,-0.0446077,0.275069,-60.3534,-327.278,182.607
613,0,0.0063216,-0.0482063,0.27501,-59.2399,-327.133,187.037
614,0,0.00692335,-0.0499237,0.274433,-58.0227,-327.058,191.733
615,0,0.0094587,-0.0473615,0.275675,-56.8057,-326.82,196.611
616,0,0.00910056,-0.047014,0.277228,-55.627,-326.584,201.851
617,0,0.00795133,-0.0444293,0.278216,-54.4198,-326.394,207.313
618,0,0.00788787,-0.0430999,0.280737,-53.0867,-326.105,213.123
619,0,0.0071762,-0.0399071,0.282717,-51.8667,-326.177,219.179
620,0,0.00645352,-0.0400957,0.282331,-50.5438,-325.993,225.353
621,0,0.00578923,-0.0379855,0.283043,-49.3694,-325.733,231.648
622,0,0.00870836,-0.0392425,0.284855,-47.9732,-325.593,238.355
623,0,0.0015531,-0.0300127,0.287145,-46.6725,-325.513,245.778
624,0,-0.00540258,-0.0272977,0.288439,-45.0963,-325.429,252.828
625,0,-0.00729821,-0.0198456,0.279754,-44.3193,-324.816,260.542
626,0,-0.0046453,-0.0196781,0.283282,-43.0491,-324.585,267.945
627,0,0.00151324,-0.0231721,0.282739,-41.5068,-324.503,275.779
628,0,7.26037e-05,-0.0178442,0.282871,-40.2644,-324.495,283.858
629,0,-0.00423908,-0.0171241,0.284105,-38.977,-324.451,292.139
630,0,-7.71923e-05,-0.0184724,0.28467,-37.6409,-324.225,300.248
631,0,0.00198559,-0.0192503,0.287286,-36.3263,-324.212,308.78
632,0,0.00298618,-0.0200454,0.28825,-35.0441,-324.098,317.543
633,0,0.000534432,-0.0263228,0.291874,-33.8407,-324.024,326.039
634,0,0.00154084,-0.0159551,0.287571,-32.2607,-323.768,335.588
635,0,0.00140214,-0.0153786,0.288308,-30.6805,-323.565,344.792
636,0,0.000880964,-0.0164333,0.291473,-29.2494,-323.296,353.792
637,0,0.000927104,-0.0222057,0.291315,-28.0663,-322.888,363.224
638,0,0.00240119,-0.0264802,0.290438,-26.7961,-322.531,372.789
639,0,0.0020441,-0.0303875,0.289954,-25.3657,-322.417,382.559
640,0,0.00169386,-0.0304986,0.291852,-23.9888,-322.094,392.5
641,0,0.000469876,-0.0370801,0.292003,-22.6091,-321.808,402.625
642,0,0.00194872,-0.034456,0.293603,-21.3834,-321.475,412.86
643,0,-0.00160094,-0.0397267,0.291498,-19.7775,-321.155,423.328
644,0,-0.00254776,-0.0457658,0.291814,-18.3746,-320.986,433.833
645,0,-0.0039118,-0.0517748,0.292335,-17.0859,-320.58,444.182
646,0,-0.00214709,-0.0582172,0.291027,-15.7039,-320.25,454.587
647,0,-0.00473999,-0.0602922,0.289339,-14.2387,-320.013,465.156
648,0,-0.00696411,-0.0635783,0.290559,-12.8194,-319.647,475.915
649,0,-0.00881402,-0.0658344,0.289327,-11.2409,-319.373,486.267
650,0,-0.000571906,-0.0660047,0.294263,-10.2076,-319.093,496.965
651,0,0.00143929,-0.067981,0.29498,-9.03173,-318.679,507.678
652,0,-0.00726514,-0.0749845,0.290381,-7.43374,-318.29,518.145
653,0,-0.00737273,-0.0737574,0.291956,-6.25828,-317.883,528.367
654,0,-0.0066585,-0.0719688,0.291783,-4.82855,-317.425,538.712
655,0,-0.00508381,-0.0759546,0.28707,-3.37279,-316.65,548.852
656,0,-0.00689161,-0.0710587,0.28443,-1.87222,-316.358,559.246
657,0,-0.010318,-0.0671397,0.286374,-0.825965,-315.904,569.516
658,0,-0.00966829,-0.080789,0.289264,-0.00363438,-315.567,578.822
659,0,-0.00980316,-0.0824211,0.287787,1.14093,-315.084,588.554
660,0,-0.00725031,-0.0836013,0.285476,2.31607,-314.712,598.131
661,0,-0.0104387,-0.0811401,0.285064,4.00174,-314.095,607.79
662,0,-0.00947671,-0.0807791,0.282086,5.15167,-313.477,617.133
663,0,-0.00789059,-0.0792437,0.282893,6.199,-313.082,626.434
664,0,-0.00835024,-0.0761465,0.28293,7.38083,-312.66,635.638
665,0,-0.00684081,-0.0736962,0.284079,8.4361,-312.257,644.7
666,0,-0.00667033,-0.0733924,0.283306,9.48628,-311.723,653.571
667,0,-0.00449492,-0.0702311,0.283098,10.7898,-311.191,662.416
668,0,-0.00479757,-0.0688488,0.282261,11.8381,-310.621,670.986
669,0,-0.00369877,-0.0650278,0.282622,12.8052,-310.13,679.542
670,0,-0.00110382,-0.0642111,0.280274,14.0823,-309.734,687.905
671,0,-0.00213959,-0.0589864,0.280939,14.9295,-309.358,696.043
672,0,0.0013047,-0.055535,0.286588,15.5365,-308.646,704.265
673,0,0.000847449,-0.0576013,0.285674,16.7953,-308.215,712.063
674,0,-0.000381024,-0.0561814,0.282023,17.8822,-307.845,719.721
675,0,0.00317631,-0.0573519,0.283877,18.7574,-307.227,727.202
676,0,-0.00279887,-0.0535569,0.28216,19.468,-306.653,735.004
677,0,-0.00250949,-0.0586862,0.282338,20.6011,-306.205,741.968
678,0,0.00651805,-0.0396185,0.276759,21.622,-305.273,750.362
679,0,0.00826203,-0.0439523,0.281713,22.3405,-304.722,756.982
680,0,0.00621379,-0.0470664,0.281817,23.2595,-304.236,763.722
681,0,0.00721346,-0.0475945,0.280481,24.2516,-303.578,770.339
682,0,0.00292921,-0.0445169,0.282231,25.2845,-303.223,776.906
683,0,0.00328678,-0.0394096,0.282838,26.2309,-302.637,783.352
684,0,0.00185306,-0.0433074,0.282049,26.9973,-302.049,789.69
685,0,0.00443547,-0.0393318,0.282629,27.9142,-301.523,795.713
686,0,0.00341093,-0.0518954,0.281734,28.564,-300.819,801.623
687,0,0.00332742,-0.0517203,0.279487,29.4805,-300.023,807.525
688,0,0.00585591,-0.0486056,0.280683,30.3888,-299.389,813.082
689,0,0.00679719,-0.0450183,0.280018,31.3261,-298.801,818.529
690,0,0.00849542,-0.0478949,0.279225,32.2724,-298.262,823.785
691,0,0.00788946,-0.0497662,0.278985,33.1139,-297.763,828.979
692,0,0.0083815,-0.0472812,0.279855,33.9109,-297.187,833.982
693,0,0.00847509,-0.0478812,0.279537,34.7865,-296.54,838.777
694,0,0.00747409,-0.0490215,0.2792,35.6225,-295.915,843.46
695,0,0.0101443,-0.0489311,0.278077,36.551,-295.382,848.092
696,0,0.0107085,-0.0480508,0.27977,37.2695,-294.679,852.457
697,0,0.00847249,-0.0508837,0.277567,38.252,-293.904,856.422
698,0,0.00945043,-0.0481316,0.279774,39.2216,-293.431,860.614
699,0,0.0103324,-0.0476149,0.279773,40.0649,-292.839,864.526
700,0,0.010167,-0.0482066,0.279718,40.9586,-292.187,868.235
701,0,0.0100378,-0.0492231,0.279958,41.8179,-291.62,871.846
702,0,0.00985553,-0.0487088,0.280044,42.6889,-291.013,875.359
703,0,0.00959418,-0.0480101,0.279893,43.5532,-290.396,878.749
704,0,0.00828646,-0.0511722,0.279012,44.4068,-289.855,881.981
705,0,0.0109952,-0.0518704,0.281383,45.3441,-289.173,885.042
706,0,0.00992547,-0.0534602,0.279391,46.3062,-288.484,887.938
707,0,0.0110845,-0.0553577,0.27819,47.156,-287.864,890.817
708,0,0.0118008,-0.0545372,0.279202,47.9451,-287.335,893.583
709,0,0.0115942,-0.0544384,0.279335,48.7979,-286.792,896.218
710,0,0.0111702,-0.056413,0.278455,49.9127,-286.246,898.827
